%,%,,,id,rmsId,Date,dcenergy,lpd,prthrs,,,
94,71,1,1,,136,2020-12-25,18.3535,56781,7.3414,,,134
90,67,4,1,,136,2020-12-26,16.5825,51302,6.633,,,
98,78,5,1,,136,2020-12-27,21.021,65034,8.4084,,,
98,94,4,1,,136,2020-12-28,22.5,69609,9,,,
76,52,3,1,,136,2020-12-29,10.868,33623,4.3472,,,
83,0,0,0,,136,2020-12-30,0,0,0,,,
79,30,2,1,,136,2020-12-31,6.5175,20164,2.607,,,
47,43,1,1,,136,2021-01-01,5.55775,17194,2.2231,,,
48,34,3,1,,136,2021-01-02,4.488,13885,1.7952,,,
69,70,2,1,,136,2021-01-03,13.2825,41093,5.313,,,
57,0,0,0,,136,2021-01-04,0,0,0,,,
54,0,0,0,,136,2021-01-05,0,0,0,,,
45,78,3,1,,136,2021-01-06,9.6525,29862,3.861,,,
82,0,0,0,,136,2021-01-07,0,0,0,,,
44,0,0,0,,136,2021-01-08,0,0,0,,,
77,77,5,1,,136,2021-01-09,16.30475,50443,6.5219,,,
54,0,0,0,,136,2021-01-10,0,0,0,,,
54,91,4,1,,136,2021-01-11,13.5135,41807,5.4054,,,
55,94,4,1,,136,2021-01-12,14.2175,43985,5.687,,,
86,0,0,0,,136,2021-01-13,0,0,0,,,
52,77,1,1,,136,2021-01-14,11.011,34065,4.4044,,,
86,32,5,1,,136,2021-01-15,7.568,23414,3.0272,,,
68,71,3,1,,136,2021-01-16,13.277,41076,5.3108,,,
71,61,5,1,,136,2021-01-17,11.91025,36847,4.7641,,,
64,0,0,0,,136,2021-01-18,0,0,0,,,
72,44,3,1,,136,2021-01-19,8.712,26953,3.4848,,,
83,61,2,1,,136,2021-01-20,13.92325,43075,5.5693,,,
92,64,3,1,,136,2021-01-21,16.192,50094,6.4768,,,
95,0,0,0,,136,2021-01-22,0,0,0,,,
64,0,0,0,,136,2021-01-23,0,0,0,,,
77,79,2,1,,136,2021-01-24,16.72825,51753,6.6913,,,
47,71,5,1,,136,2021-01-25,9.17675,28391,3.6707,,,
49,54,1,1,,136,2021-01-26,7.2765,22512,2.9106,,,
53,50,3,1,,136,2021-01-27,7.2875,22546,2.915,,,
83,92,5,1,,136,2021-01-28,20.999,64966,8.3996,,,
62,87,2,1,,136,2021-01-29,14.8335,45891,5.9334,,,
86,62,3,1,,136,2021-01-30,14.663,45364,5.8652,,,
49,69,5,1,,136,2021-01-31,9.29775,28765,3.7191,,,
54,0,0,0,,136,2021-02-01,0,0,0,,,
53,89,2,1,,136,2021-02-02,12.97175,40131,5.1887,,,
45,66,3,1,,136,2021-02-03,8.1675,25268,3.267,,,
57,89,3,1,,136,2021-02-04,13.95075,43160,5.5803,,,
74,67,2,1,,136,2021-02-05,13.6345,42182,5.4538,,,
69,0,0,0,,136,2021-02-06,0,0,0,,,
40,39,2,1,,136,2021-02-07,4.29,13272,1.716,,,
88,45,3,1,,136,2021-02-08,10.89,33691,4.356,,,
69,60,2,1,,136,2021-02-09,11.385,35222,4.554,,,
84,36,1,1,,136,2021-02-10,8.316,25728,3.3264,,,
86,75,3,1,,136,2021-02-11,17.7375,54875,7.095,,,
92,0,0,0,,136,2021-02-12,0,0,0,,,
97,51,5,1,,136,2021-02-13,13.60425,42088,5.4417,,,
69,79,3,1,,136,2021-02-14,14.99025,46376,5.9961,,,
96,86,1,1,,136,2021-02-15,22.5,69609,9,,,
82,90,4,1,,136,2021-02-16,20.295,62788,8.118,,,
97,69,1,1,,136,2021-02-17,18.40575,56943,7.3623,,,
45,50,5,1,,136,2021-02-18,6.1875,19143,2.475,,,
63,79,3,1,,136,2021-02-19,13.68675,42343,5.4747,,,
96,62,3,1,,136,2021-02-20,16.368,50639,6.5472,,,
48,28,1,1,,136,2021-02-21,3.696,11435,1.4784,,,
83,35,5,1,,136,2021-02-22,7.98875,24715,3.1955,,,
82,49,5,1,,136,2021-02-23,11.0495,34184,4.4198,,,
54,0,0,0,,136,2021-02-24,0,0,0,,,
67,92,5,1,,136,2021-02-25,16.951,52442,6.7804,,,
76,0,0,0,,136,2021-02-26,0,0,0,,,
63,0,0,0,,136,2021-02-27,0,0,0,,,
92,79,2,1,,136,2021-02-28,19.987,61835,7.9948,,,
59,66,5,1,,136,2021-03-01,10.7085,33129,4.2834,,,
58,0,0,0,,136,2021-03-02,0,0,0,,,
95,0,0,0,,136,2021-03-03,0,0,0,,,
45,82,2,1,,136,2021-03-04,10.1475,31394,4.059,,,
86,67,2,1,,136,2021-03-05,15.8455,49022,6.3382,,,
98,58,5,1,,136,2021-03-06,15.631,48358,6.2524,,,
76,55,2,1,,136,2021-03-07,11.495,35563,4.598,,,
69,58,4,1,,136,2021-03-08,11.0055,34048,4.4022,,,
82,0,0,0,,136,2021-03-09,0,0,0,,,
98,47,4,1,,136,2021-03-10,12.6665,39187,5.0666,,,
92,0,0,0,,136,2021-03-11,0,0,0,,,
84,72,2,1,,136,2021-03-12,16.632,51455,6.6528,,,
56,25,4,1,,136,2021-03-13,3.85,11911,1.54,,,
49,0,0,0,,136,2021-03-14,0,0,0,,,
84,32,3,1,,136,2021-03-15,7.392,22869,2.9568,,,
88,0,0,0,,136,2021-03-16,0,0,0,,,
87,53,2,1,,136,2021-03-17,12.68025,39230,5.0721,,,
62,46,1,1,,136,2021-03-18,7.843,24264,3.1372,,,
98,63,4,1,,136,2021-03-19,16.9785,52527,6.7914,,,
50,71,3,1,,136,2021-03-20,9.7625,30203,3.905,,,
77,81,2,1,,136,2021-03-21,17.15175,53063,6.8607,,,
65,36,5,1,,136,2021-03-22,6.435,19908,2.574,,,
92,38,2,1,,136,2021-03-23,9.614,29743,3.8456,,,
89,54,4,1,,136,2021-03-24,13.2165,40889,5.2866,,,
80,33,2,1,,137,2020-12-25,7.26,22461,2.904,,,
84,36,4,1,,137,2020-12-26,8.316,25728,3.3264,,,
66,51,1,1,,137,2020-12-27,9.2565,28637,3.7026,,,
73,43,2,1,,137,2020-12-28,8.63225,26706,3.4529,,,
87,75,3,1,,137,2020-12-29,17.94375,55513,7.1775,,,
48,82,3,1,,137,2020-12-30,10.824,33487,4.3296,,,
40,83,1,1,,137,2020-12-31,9.13,28246,3.652,,,
49,0,0,0,,137,2021-01-01,0,0,0,,,
87,80,5,1,,137,2021-01-02,19.14,59214,7.656,,,
70,37,2,1,,137,2021-01-03,7.1225,22035,2.849,,,
66,87,5,1,,137,2021-01-04,15.7905,48852,6.3162,,,
40,64,5,1,,137,2021-01-05,7.04,21780,2.816,,,
51,0,0,0,,137,2021-01-06,0,0,0,,,
84,67,3,1,,137,2021-01-07,15.477,47882,6.1908,,,
49,92,3,1,,137,2021-01-08,12.397,38353,4.9588,,,
83,27,5,1,,137,2021-01-09,6.16275,19066,2.4651,,,
72,43,1,1,,137,2021-01-10,8.514,26340,3.4056,,,
78,0,0,0,,137,2021-01-11,0,0,0,,,
65,90,1,1,,137,2021-01-12,16.0875,49771,6.435,,,
68,55,5,1,,137,2021-01-13,10.285,31819,4.114,,,
93,34,2,1,,137,2021-01-14,8.6955,26902,3.4782,,,
69,94,1,1,,137,2021-01-15,17.8365,55182,7.1346,,,
68,86,2,1,,137,2021-01-16,16.082,49754,6.4328,,,
40,52,4,1,,137,2021-01-17,5.72,17696,2.288,,,
73,40,2,1,,137,2021-01-18,8.03,24843,3.212,,,
46,95,2,1,,137,2021-01-19,12.0175,37179,4.807,,,
97,63,5,1,,137,2021-01-20,16.80525,51991,6.7221,,,
65,61,5,1,,137,2021-01-21,10.90375,33733,4.3615,,,
64,63,1,1,,137,2021-01-22,11.088,34304,4.4352,,,
96,49,5,1,,137,2021-01-23,12.936,40021,5.1744,,,
71,40,2,1,,137,2021-01-24,7.81,24162,3.124,,,
44,47,5,1,,137,2021-01-25,5.687,17594,2.2748,,,
69,0,0,0,,137,2021-01-26,0,0,0,,,
75,51,5,1,,137,2021-01-27,10.51875,32542,4.2075,,,
52,81,1,1,,137,2021-01-28,11.583,35835,4.6332,,,
58,0,0,0,,137,2021-01-29,0,0,0,,,
50,35,3,1,,137,2021-01-30,4.8125,14889,1.925,,,
97,0,0,0,,137,2021-01-31,0,0,0,,,
45,62,2,1,,137,2021-02-01,7.6725,23737,3.069,,,
87,36,2,1,,137,2021-02-02,8.613,26646,3.4452,,,
76,94,4,1,,137,2021-02-03,19.646,60780,7.8584,,,
62,90,3,1,,137,2021-02-04,15.345,47474,6.138,,,
51,47,4,1,,137,2021-02-05,6.59175,20393,2.6367,,,
57,60,3,1,,137,2021-02-06,9.405,29097,3.762,,,
50,31,4,1,,137,2021-02-07,4.2625,13187,1.705,,,
62,77,2,1,,137,2021-02-08,13.1285,40616,5.2514,,,
82,0,0,0,,137,2021-02-09,0,0,0,,,
84,57,1,1,,137,2021-02-10,13.167,40735,5.2668,,,
43,0,0,0,,137,2021-02-11,0,0,0,,,
52,0,0,0,,137,2021-02-12,0,0,0,,,
40,59,1,1,,137,2021-02-13,6.49,20078,2.596,,,
95,0,0,0,,137,2021-02-14,0,0,0,,,
44,30,5,1,,137,2021-02-15,3.63,11230,1.452,,,
91,49,1,1,,137,2021-02-16,12.26225,37936,4.9049,,,
44,75,4,1,,137,2021-02-17,9.075,28076,3.63,,,
72,60,1,1,,137,2021-02-18,11.88,36754,4.752,,,
82,62,4,1,,137,2021-02-19,13.981,43254,5.5924,,,
88,0,0,0,,137,2021-02-20,0,0,0,,,
46,83,3,1,,137,2021-02-21,10.4995,32483,4.1998,,,
94,0,0,0,,137,2021-02-22,0,0,0,,,
97,0,0,0,,137,2021-02-23,0,0,0,,,
94,37,4,1,,137,2021-02-24,9.5645,29590,3.8258,,,
61,26,1,1,,137,2021-02-25,4.3615,13493,1.7446,,,
60,45,1,1,,137,2021-02-26,7.425,22971,2.97,,,
48,29,1,1,,137,2021-02-27,3.828,11843,1.5312,,,
97,49,4,1,,137,2021-02-28,13.07075,40438,5.2283,,,
56,91,4,1,,137,2021-03-01,14.014,43356,5.6056,,,
82,81,1,1,,137,2021-03-02,18.2655,56509,7.3062,,,
77,29,2,1,,137,2021-03-03,6.14075,18998,2.4563,,,
67,41,2,1,,137,2021-03-04,7.55425,23371,3.0217,,,
62,0,0,0,,137,2021-03-05,0,0,0,,,
62,84,3,1,,137,2021-03-06,14.322,44309,5.7288,,,
93,0,0,0,,137,2021-03-07,0,0,0,,,
56,59,3,1,,137,2021-03-08,9.086,28110,3.6344,,,
72,93,5,1,,137,2021-03-09,18.414,56968,7.3656,,,
66,0,0,0,,137,2021-03-10,0,0,0,,,
78,81,5,1,,137,2021-03-11,17.3745,53752,6.9498,,,
87,71,5,1,,137,2021-03-12,16.98675,52553,6.7947,,,
52,74,2,1,,137,2021-03-13,10.582,32738,4.2328,,,
45,0,0,0,,137,2021-03-14,0,0,0,,,
54,77,2,1,,137,2021-03-15,11.4345,35375,4.5738,,,
72,34,5,1,,137,2021-03-16,6.732,20827,2.6928,,,
64,0,0,0,,137,2021-03-17,0,0,0,,,
83,55,2,1,,137,2021-03-18,12.55375,38838,5.0215,,,
66,0,0,0,,137,2021-03-19,0,0,0,,,
52,0,0,0,,137,2021-03-20,0,0,0,,,
87,0,0,0,,137,2021-03-21,0,0,0,,,
49,88,2,1,,137,2021-03-22,11.858,36686,4.7432,,,
55,52,4,1,,137,2021-03-23,7.865,24332,3.146,,,
48,68,2,1,,137,2021-03-24,8.976,27770,3.5904,,,
76,0,0,0,,138,2020-12-25,0,0,0,,,
88,50,4,1,,138,2020-12-26,12.1,37434,4.84,,,
71,77,1,1,,138,2020-12-27,15.03425,46512,6.0137,,,
59,61,1,1,,138,2020-12-28,9.89725,30620,3.9589,,,
93,0,0,0,,138,2020-12-29,0,0,0,,,
67,34,2,1,,138,2020-12-30,6.2645,19381,2.5058,,,
46,65,3,1,,138,2020-12-31,8.2225,25438,3.289,,,
88,41,1,1,,138,2021-01-01,9.922,30696,3.9688,,,
88,0,0,0,,138,2021-01-02,0,0,0,,,
75,65,5,1,,138,2021-01-03,13.40625,41476,5.3625,,,
65,54,5,1,,138,2021-01-04,9.6525,29862,3.861,,,
85,0,0,0,,138,2021-01-05,0,0,0,,,
55,0,0,0,,138,2021-01-06,0,0,0,,,
49,0,0,0,,138,2021-01-07,0,0,0,,,
73,0,0,0,,138,2021-01-08,0,0,0,,,
93,31,5,1,,138,2021-01-09,7.92825,24528,3.1713,,,
85,0,0,0,,138,2021-01-10,0,0,0,,,
97,86,1,1,,138,2021-01-11,22.5,69609,9,,,
72,41,5,1,,138,2021-01-12,8.118,25115,3.2472,,,
83,31,5,1,,138,2021-01-13,7.07575,21891,2.8303,,,
83,90,5,1,,138,2021-01-14,20.5425,63553,8.217,,,
47,47,5,1,,138,2021-01-15,6.07475,18794,2.4299,,,
70,0,0,0,,138,2021-01-16,0,0,0,,,
41,43,2,1,,138,2021-01-17,4.84825,14999,1.9393,,,
60,82,3,1,,138,2021-01-18,13.53,41858,5.412,,,
95,52,1,1,,138,2021-01-19,13.585,42029,5.434,,,
66,86,4,1,,138,2021-01-20,15.609,48290,6.2436,,,
51,28,1,1,,138,2021-01-21,3.927,12149,1.5708,,,
66,79,2,1,,138,2021-01-22,14.3385,44360,5.7354,,,
84,32,2,1,,138,2021-01-23,7.392,22869,2.9568,,,
46,53,4,1,,138,2021-01-24,6.7045,20742,2.6818,,,
81,29,1,1,,138,2021-01-25,6.45975,19985,2.5839,,,
92,0,0,0,,138,2021-01-26,0,0,0,,,
44,25,5,1,,138,2021-01-27,3.025,9359,1.21,,,
54,48,4,1,,138,2021-01-28,7.128,22052,2.8512,,,
50,51,1,1,,138,2021-01-29,7.0125,21695,2.805,,,
45,0,0,0,,138,2021-01-30,0,0,0,,,
45,28,2,1,,138,2021-01-31,3.465,10720,1.386,,,
53,61,1,1,,138,2021-02-01,8.89075,27506,3.5563,,,
49,26,1,1,,138,2021-02-02,3.5035,10839,1.4014,,,
76,94,1,1,,138,2021-02-03,19.646,60780,7.8584,,,
54,64,1,1,,138,2021-02-04,9.504,29403,3.8016,,,
92,33,5,1,,138,2021-02-05,8.349,25830,3.3396,,,
51,59,3,1,,138,2021-02-06,8.27475,25600,3.3099,,,
51,65,4,1,,138,2021-02-07,9.11625,28203,3.6465,,,
93,80,3,1,,138,2021-02-08,20.46,63298,8.184,,,
77,47,5,1,,138,2021-02-09,9.95225,30790,3.9809,,,
61,88,1,1,,138,2021-02-10,14.762,45670,5.9048,,,
85,36,4,1,,138,2021-02-11,8.415,26034,3.366,,,
88,0,0,0,,138,2021-02-12,0,0,0,,,
45,0,0,0,,138,2021-02-13,0,0,0,,,
59,61,2,1,,138,2021-02-14,9.89725,30620,3.9589,,,
72,0,0,0,,138,2021-02-15,0,0,0,,,
63,0,0,0,,138,2021-02-16,0,0,0,,,
95,75,4,1,,138,2021-02-17,19.59375,60618,7.8375,,,
56,34,1,1,,138,2021-02-18,5.236,16199,2.0944,,,
75,63,3,1,,138,2021-02-19,12.99375,40199,5.1975,,,
51,58,5,1,,138,2021-02-20,8.1345,25166,3.2538,,,
43,0,0,0,,138,2021-02-21,0,0,0,,,
95,50,3,1,,138,2021-02-22,13.0625,40412,5.225,,,
69,0,0,0,,138,2021-02-23,0,0,0,,,
40,90,5,1,,138,2021-02-24,9.9,30628,3.96,,,
48,80,4,1,,138,2021-02-25,10.56,32670,4.224,,,
51,38,5,1,,138,2021-02-26,5.3295,16488,2.1318,,,
93,0,0,0,,138,2021-02-27,0,0,0,,,
60,47,5,1,,138,2021-02-28,7.755,23992,3.102,,,
93,0,0,0,,138,2021-03-01,0,0,0,,,
82,0,0,0,,138,2021-03-02,0,0,0,,,
44,0,0,0,,138,2021-03-03,0,0,0,,,
57,0,0,0,,138,2021-03-04,0,0,0,,,
69,0,0,0,,138,2021-03-05,0,0,0,,,
94,90,3,1,,138,2021-03-06,22.5,69609,9,,,
94,28,3,1,,138,2021-03-07,7.238,22393,2.8952,,,
50,91,2,1,,138,2021-03-08,12.5125,38711,5.005,,,
47,0,0,0,,138,2021-03-09,0,0,0,,,
70,84,2,1,,138,2021-03-10,16.17,50026,6.468,,,
91,52,1,1,,138,2021-03-11,13.013,40259,5.2052,,,
58,0,0,0,,138,2021-03-12,0,0,0,,,
63,55,1,1,,138,2021-03-13,9.52875,29480,3.8115,,,
78,27,1,1,,138,2021-03-14,5.7915,17917,2.3166,,,
61,82,5,1,,138,2021-03-15,13.7555,42556,5.5022,,,
69,61,3,1,,138,2021-03-16,11.57475,35809,4.6299,,,
78,0,0,0,,138,2021-03-17,0,0,0,,,
53,27,4,1,,138,2021-03-18,3.93525,12175,1.5741,,,
45,73,2,1,,138,2021-03-19,9.03375,27948,3.6135,,,
93,0,0,0,,138,2021-03-20,0,0,0,,,
90,32,5,1,,138,2021-03-21,7.92,24503,3.168,,,
78,0,0,0,,138,2021-03-22,0,0,0,,,
97,67,5,1,,138,2021-03-23,17.87225,55292,7.1489,,,
52,0,0,0,,138,2021-03-24,0,0,0,,,
46,0,0,0,,139,2020-12-25,0,0,0,,,
41,89,4,1,,139,2020-12-26,10.03475,31045,4.0139,,,
90,58,2,1,,139,2020-12-27,14.355,44411,5.742,,,
51,53,2,1,,139,2020-12-28,7.43325,22997,2.9733,,,
55,34,2,1,,139,2020-12-29,5.1425,15910,2.057,,,
44,25,3,1,,139,2020-12-30,3.025,9359,1.21,,,
91,91,3,1,,139,2020-12-31,22.5,69609,9,,,
65,33,2,1,,139,2021-01-01,5.89875,18249,2.3595,,,
76,71,3,1,,139,2021-01-02,14.839,45908,5.9356,,,
74,39,1,1,,139,2021-01-03,7.9365,24554,3.1746,,,
64,53,5,1,,139,2021-01-04,9.328,28859,3.7312,,,
84,25,2,1,,139,2021-01-05,5.775,17866,2.31,,,
89,71,1,1,,139,2021-01-06,17.37725,53761,6.9509,,,
90,70,2,1,,139,2021-01-07,17.325,53599,6.93,,,
56,35,5,1,,139,2021-01-08,5.39,16675,2.156,,,
52,89,5,1,,139,2021-01-09,12.727,39374,5.0908,,,
84,87,3,1,,139,2021-01-10,20.097,62175,8.0388,,,
55,0,0,0,,139,2021-01-11,0,0,0,,,
50,89,4,1,,139,2021-01-12,12.2375,37860,4.895,,,
78,0,0,0,,139,2021-01-13,0,0,0,,,
61,0,0,0,,139,2021-01-14,0,0,0,,,
74,77,1,1,,139,2021-01-15,15.6695,48478,6.2678,,,
69,64,2,1,,139,2021-01-16,12.144,37571,4.8576,,,
64,35,3,1,,139,2021-01-17,6.16,19058,2.464,,,
62,29,5,1,,139,2021-01-18,4.9445,15297,1.9778,,,
72,26,4,1,,139,2021-01-19,5.148,15927,2.0592,,,
97,56,1,1,,139,2021-01-20,14.938,46214,5.9752,,,
53,78,3,1,,139,2021-01-21,11.3685,35171,4.5474,,,
71,41,2,1,,139,2021-01-22,8.00525,24766,3.2021,,,
78,0,0,0,,139,2021-01-23,0,0,0,,,
58,91,4,1,,139,2021-01-24,14.5145,44904,5.8058,,,
55,78,3,1,,139,2021-01-25,11.7975,36499,4.719,,,
89,0,0,0,,139,2021-01-26,0,0,0,,,
74,0,0,0,,139,2021-01-27,0,0,0,,,
56,32,2,1,,139,2021-01-28,4.928,15246,1.9712,,,
60,33,3,1,,139,2021-01-29,5.445,16845,2.178,,,
57,51,1,1,,139,2021-01-30,7.99425,24732,3.1977,,,
50,40,1,1,,139,2021-01-31,5.5,17016,2.2,,,
49,68,1,1,,139,2021-02-01,9.163,28348,3.6652,,,
63,0,0,0,,139,2021-02-02,0,0,0,,,
50,51,5,1,,139,2021-02-03,7.0125,21695,2.805,,,
95,94,5,1,,139,2021-02-04,22.5,69609,9,,,
47,82,3,1,,139,2021-02-05,10.5985,32789,4.2394,,,
51,26,1,1,,139,2021-02-06,3.6465,11281,1.4586,,,
66,56,1,1,,139,2021-02-07,10.164,31445,4.0656,,,
90,58,5,1,,139,2021-02-08,14.355,44411,5.742,,,
86,31,4,1,,139,2021-02-09,7.3315,22682,2.9326,,,
43,0,0,0,,139,2021-02-10,0,0,0,,,
88,26,1,1,,139,2021-02-11,6.292,19466,2.5168,,,
60,50,5,1,,139,2021-02-12,8.25,25523,3.3,,,
66,95,2,1,,139,2021-02-13,17.2425,53344,6.897,,,
41,41,4,1,,139,2021-02-14,4.62275,14302,1.8491,,,
96,71,2,1,,139,2021-02-15,18.744,57989,7.4976,,,
50,0,0,0,,139,2021-02-16,0,0,0,,,
87,71,1,1,,139,2021-02-17,16.98675,52553,6.7947,,,
66,81,2,1,,139,2021-02-18,14.7015,45483,5.8806,,,
83,33,3,1,,139,2021-02-19,7.53225,23303,3.0129,,,
69,49,2,1,,139,2021-02-20,9.29775,28765,3.7191,,,
83,57,1,1,,139,2021-02-21,13.01025,40250,5.2041,,,
53,0,0,0,,139,2021-02-22,0,0,0,,,
83,0,0,0,,139,2021-02-23,0,0,0,,,
63,54,2,1,,139,2021-02-24,9.3555,28944,3.7422,,,
63,0,0,0,,139,2021-02-25,0,0,0,,,
72,69,3,1,,139,2021-02-26,13.662,42267,5.4648,,,
59,30,2,1,,139,2021-02-27,4.8675,15059,1.947,,,
44,51,4,1,,139,2021-02-28,6.171,19092,2.4684,,,
82,81,5,1,,139,2021-03-01,18.2655,56509,7.3062,,,
61,57,2,1,,139,2021-03-02,9.56175,29582,3.8247,,,
41,60,4,1,,139,2021-03-03,6.765,20929,2.706,,,
43,28,3,1,,139,2021-03-04,3.311,10243,1.3244,,,
98,91,2,1,,139,2021-03-05,22.5,69609,9,,,
79,91,5,1,,139,2021-03-06,19.76975,61163,7.9079,,,
96,32,3,1,,139,2021-03-07,8.448,26136,3.3792,,,
87,85,3,1,,139,2021-03-08,20.33625,62915,8.1345,,,
