%,%,,,id,rmsId,Date,dcenergy,lpd,prthrs,,,
74,0,0,0,,139,2021-03-09,0,0,0,,,
90,28,3,1,,139,2021-03-10,6.93,21440,2.772,,,
47,79,1,1,,139,2021-03-11,10.21075,31590,4.0843,,,
55,60,3,1,,139,2021-03-12,9.075,28076,3.63,,,
66,55,1,1,,139,2021-03-13,9.9825,30883,3.993,,,
56,31,3,1,,139,2021-03-14,4.774,14770,1.9096,,,
68,88,5,1,,139,2021-03-15,16.456,50911,6.5824,,,
69,70,2,1,,139,2021-03-16,13.2825,41093,5.313,,,
81,55,4,1,,139,2021-03-17,12.25125,37902,4.9005,,,
40,0,0,0,,139,2021-03-18,0,0,0,,,
88,93,5,1,,139,2021-03-19,22.5,69609,9,,,
40,0,0,0,,139,2021-03-20,0,0,0,,,
59,64,5,1,,139,2021-03-21,10.384,32126,4.1536,,,
53,0,0,0,,139,2021-03-22,0,0,0,,,
68,44,1,1,,139,2021-03-23,8.228,25455,3.2912,,,
45,0,0,0,,139,2021-03-24,0,0,0,,,
51,66,2,1,,140,2020-12-25,9.2565,28637,3.7026,,,
94,69,2,1,,140,2020-12-26,17.8365,55182,7.1346,,,
88,72,5,1,,140,2020-12-27,17.424,53906,6.9696,,,
57,29,2,1,,140,2020-12-28,4.54575,14063,1.8183,,,
58,0,0,0,,140,2020-12-29,0,0,0,,,
63,85,3,1,,140,2020-12-30,14.72625,45559,5.8905,,,
91,37,5,1,,140,2020-12-31,9.25925,28646,3.7037,,,
55,40,1,1,,140,2021-01-01,6.05,18717,2.42,,,
72,45,4,1,,140,2021-01-02,8.91,27565,3.564,,,
81,0,0,0,,140,2021-01-03,0,0,0,,,
71,32,1,1,,140,2021-01-04,6.248,19330,2.4992,,,
71,87,2,1,,140,2021-01-05,16.98675,52553,6.7947,,,
44,58,5,1,,140,2021-01-06,7.018,21712,2.8072,,,
67,64,3,1,,140,2021-01-07,11.792,36482,4.7168,,,
81,81,5,1,,140,2021-01-08,18.04275,55820,7.2171,,,
68,48,4,1,,140,2021-01-09,8.976,27770,3.5904,,,
90,58,2,1,,140,2021-01-10,14.355,44411,5.742,,,
92,92,4,1,,140,2021-01-11,22.5,69609,9,,,
55,80,5,1,,140,2021-01-12,12.1,37434,4.84,,,
62,27,2,1,,140,2021-01-13,4.6035,14242,1.8414,,,
92,41,3,1,,140,2021-01-14,10.373,32091,4.1492,,,
52,64,1,1,,140,2021-01-15,9.152,28314,3.6608,,,
54,43,3,1,,140,2021-01-16,6.3855,19755,2.5542,,,
77,0,0,0,,140,2021-01-17,0,0,0,,,
82,0,0,0,,140,2021-01-18,0,0,0,,,
62,63,3,1,,140,2021-01-19,10.7415,33232,4.2966,,,
89,0,0,0,,140,2021-01-20,0,0,0,,,
72,41,3,1,,140,2021-01-21,8.118,25115,3.2472,,,
47,34,1,1,,140,2021-01-22,4.3945,13595,1.7578,,,
96,40,3,1,,140,2021-01-23,10.56,32670,4.224,,,
62,0,0,0,,140,2021-01-24,0,0,0,,,
61,48,3,1,,140,2021-01-25,8.052,24911,3.2208,,,
69,47,1,1,,140,2021-01-26,8.91825,27591,3.5673,,,
48,59,1,1,,140,2021-01-27,7.788,24094,3.1152,,,
67,55,1,1,,140,2021-01-28,10.13375,31351,4.0535,,,
64,92,1,1,,140,2021-01-29,16.192,50094,6.4768,,,
91,85,5,1,,140,2021-01-30,21.27125,65808,8.5085,,,
76,26,2,1,,140,2021-01-31,5.434,16811,2.1736,,,
90,90,3,1,,140,2021-02-01,22.275,68913,8.91,,,
49,0,0,0,,140,2021-02-02,0,0,0,,,
58,42,3,1,,140,2021-02-03,6.699,20725,2.6796,,,
81,0,0,0,,140,2021-02-04,0,0,0,,,
69,59,3,1,,140,2021-02-05,11.19525,34635,4.4781,,,
58,80,3,1,,140,2021-02-06,12.76,39476,5.104,,,
53,39,3,1,,140,2021-02-07,5.68425,17586,2.2737,,,
43,0,0,0,,140,2021-02-08,0,0,0,,,
87,39,5,1,,140,2021-02-09,9.33075,28867,3.7323,,,
49,64,4,1,,140,2021-02-10,8.624,26681,3.4496,,,
51,46,3,1,,140,2021-02-11,6.4515,19959,2.5806,,,
62,83,4,1,,140,2021-02-12,14.1515,43781,5.6606,,,
57,56,4,1,,140,2021-02-13,8.778,27157,3.5112,,,
79,34,4,1,,140,2021-02-14,7.3865,22852,2.9546,,,
62,88,2,1,,140,2021-02-15,15.004,46419,6.0016,,,
60,33,5,1,,140,2021-02-16,5.445,16845,2.178,,,
66,0,0,0,,140,2021-02-17,0,0,0,,,
40,41,2,1,,140,2021-02-18,4.51,13953,1.804,,,
65,69,1,1,,140,2021-02-19,12.33375,38158,4.9335,,,
64,36,2,1,,140,2021-02-20,6.336,19602,2.5344,,,
72,54,4,1,,140,2021-02-21,10.692,33078,4.2768,,,
54,0,0,0,,140,2021-02-22,0,0,0,,,
89,29,2,1,,140,2021-02-23,7.09775,21959,2.8391,,,
96,81,5,1,,140,2021-02-24,21.384,66157,8.5536,,,
70,68,2,1,,140,2021-02-25,13.09,40497,5.236,,,
84,63,5,1,,140,2021-02-26,14.553,45023,5.8212,,,
93,0,0,0,,140,2021-02-27,0,0,0,,,
92,25,5,1,,140,2021-02-28,6.325,19568,2.53,,,
96,81,3,1,,140,2021-03-01,21.384,66157,8.5536,,,
48,93,4,1,,140,2021-03-02,12.276,37979,4.9104,,,
48,63,1,1,,140,2021-03-03,8.316,25728,3.3264,,,
93,88,4,1,,140,2021-03-04,22.5,69609,9,,,
58,59,1,1,,140,2021-03-05,9.4105,29114,3.7642,,,
63,54,1,1,,140,2021-03-06,9.3555,28944,3.7422,,,
57,89,3,1,,140,2021-03-07,13.95075,43160,5.5803,,,
64,93,4,1,,140,2021-03-08,16.368,50639,6.5472,,,
64,70,3,1,,140,2021-03-09,12.32,38115,4.928,,,
68,0,0,0,,140,2021-03-10,0,0,0,,,
45,65,5,1,,140,2021-03-11,8.04375,24885,3.2175,,,
59,42,1,1,,140,2021-03-12,6.8145,21082,2.7258,,,
47,76,2,1,,140,2021-03-13,9.823,30390,3.9292,,,
74,80,1,1,,140,2021-03-14,16.28,50366,6.512,,,
65,86,3,1,,140,2021-03-15,15.3725,47559,6.149,,,
87,32,5,1,,140,2021-03-16,7.656,23686,3.0624,,,
79,0,0,0,,140,2021-03-17,0,0,0,,,
54,62,1,1,,140,2021-03-18,9.207,28484,3.6828,,,
97,39,4,1,,140,2021-03-19,10.40325,32185,4.1613,,,
92,68,3,1,,140,2021-03-20,17.204,53225,6.8816,,,
63,75,4,1,,140,2021-03-21,12.99375,40199,5.1975,,,
67,88,5,1,,140,2021-03-22,16.214,50162,6.4856,,,
69,89,3,1,,140,2021-03-23,16.88775,52246,6.7551,,,
68,0,0,0,,140,2021-03-24,0,0,0,,,
84,76,1,1,,141,2020-12-25,17.556,54314,7.0224,,,
71,25,4,1,,141,2020-12-26,4.88125,15101,1.9525,,,
79,84,2,1,,141,2020-12-27,18.249,56458,7.2996,,,
46,90,5,1,,141,2020-12-28,11.385,35222,4.554,,,
86,46,4,1,,141,2020-12-29,10.879,33657,4.3516,,,
70,31,4,1,,141,2020-12-30,5.9675,18462,2.387,,,
64,58,4,1,,141,2020-12-31,10.208,31581,4.0832,,,
52,86,2,1,,141,2021-01-01,12.298,38047,4.9192,,,
79,0,0,0,,141,2021-01-02,0,0,0,,,
95,59,5,1,,141,2021-01-03,15.41375,47686,6.1655,,,
67,77,1,1,,141,2021-01-04,14.18725,43892,5.6749,,,
75,95,2,1,,141,2021-01-05,19.59375,60618,7.8375,,,
61,77,3,1,,141,2021-01-06,12.91675,39961,5.1667,,,
47,84,2,1,,141,2021-01-07,10.857,33589,4.3428,,,
40,33,2,1,,141,2021-01-08,3.63,11230,1.452,,,
44,85,3,1,,141,2021-01-09,10.285,31819,4.114,,,
66,27,1,1,,141,2021-01-10,4.9005,15161,1.9602,,,
91,76,5,1,,141,2021-01-11,19.019,58840,7.6076,,,
94,53,1,1,,141,2021-01-12,13.7005,42386,5.4802,,,
67,74,3,1,,141,2021-01-13,13.6345,42182,5.4538,,,
98,86,1,1,,141,2021-01-14,22.5,69609,9,,,
51,50,3,1,,141,2021-01-15,7.0125,21695,2.805,,,
73,64,3,1,,141,2021-01-16,12.848,39749,5.1392,,,
55,37,5,1,,141,2021-01-17,5.59625,17313,2.2385,,,
80,94,1,1,,141,2021-01-18,20.68,63979,8.272,,,
82,40,5,1,,141,2021-01-19,9.02,27906,3.608,,,
53,55,3,1,,141,2021-01-20,8.01625,24800,3.2065,,,
50,85,4,1,,141,2021-01-21,11.6875,36158,4.675,,,
61,73,3,1,,141,2021-01-22,12.24575,37885,4.8983,,,
73,74,5,1,,141,2021-01-23,14.8555,45959,5.9422,,,
49,54,3,1,,141,2021-01-24,7.2765,22512,2.9106,,,
60,40,5,1,,141,2021-01-25,6.6,20419,2.64,,,
41,80,4,1,,141,2021-01-26,9.02,27906,3.608,,,
40,54,1,1,,141,2021-01-27,5.94,18377,2.376,,,
78,75,4,1,,141,2021-01-28,16.0875,49771,6.435,,,
89,75,4,1,,141,2021-01-29,18.35625,56790,7.3425,,,
89,87,4,1,,141,2021-01-30,21.29325,65876,8.5173,,,
57,64,4,1,,141,2021-01-31,10.032,31037,4.0128,,,
82,0,0,0,,141,2021-02-01,0,0,0,,,
74,30,5,1,,141,2021-02-02,6.105,18887,2.442,,,
65,43,5,1,,141,2021-02-03,7.68625,23779,3.0745,,,
97,70,3,1,,141,2021-02-04,18.6725,57768,7.469,,,
70,56,4,1,,141,2021-02-05,10.78,33351,4.312,,,
71,0,0,0,,141,2021-02-06,0,0,0,,,
76,78,2,1,,141,2021-02-07,16.302,50434,6.5208,,,
48,48,3,1,,141,2021-02-08,6.336,19602,2.5344,,,
61,82,4,1,,141,2021-02-09,13.7555,42556,5.5022,,,
45,74,5,1,,141,2021-02-10,9.1575,28331,3.663,,,
59,32,3,1,,141,2021-02-11,5.192,16063,2.0768,,,
54,0,0,0,,141,2021-02-12,0,0,0,,,
88,34,2,1,,141,2021-02-13,8.228,25455,3.2912,,,
43,74,5,1,,141,2021-02-14,8.7505,27072,3.5002,,,
49,71,1,1,,141,2021-02-15,9.56725,29599,3.8269,,,
43,84,5,1,,141,2021-02-16,9.933,30730,3.9732,,,
85,68,4,1,,141,2021-02-17,15.895,49175,6.358,,,
86,71,3,1,,141,2021-02-18,16.7915,51949,6.7166,,,
50,41,2,1,,141,2021-02-19,5.6375,17441,2.255,,,
41,34,3,1,,141,2021-02-20,3.8335,11860,1.5334,,,
53,0,0,0,,141,2021-02-21,0,0,0,,,
80,34,3,1,,141,2021-02-22,7.48,23141,2.992,,,
75,87,5,1,,141,2021-02-23,17.94375,55513,7.1775,,,
79,0,0,0,,141,2021-02-24,0,0,0,,,
54,75,4,1,,141,2021-02-25,11.1375,34457,4.455,,,
63,43,5,1,,141,2021-02-26,7.44975,23048,2.9799,,,
60,44,4,1,,141,2021-02-27,7.26,22461,2.904,,,
73,0,0,0,,141,2021-02-28,0,0,0,,,
85,73,5,1,,141,2021-03-01,17.06375,52791,6.8255,,,
52,0,0,0,,141,2021-03-02,0,0,0,,,
83,67,4,1,,141,2021-03-03,15.29275,47312,6.1171,,,
41,33,5,1,,141,2021-03-04,3.72075,11511,1.4883,,,
80,65,4,1,,141,2021-03-05,14.3,44241,5.72,,,
67,66,1,1,,141,2021-03-06,12.1605,37622,4.8642,,,
78,59,5,1,,141,2021-03-07,12.6555,39153,5.0622,,,
65,69,5,1,,141,2021-03-08,12.33375,38158,4.9335,,,
96,81,2,1,,141,2021-03-09,21.384,66157,8.5536,,,
50,40,3,1,,141,2021-03-10,5.5,17016,2.2,,,
80,0,0,0,,141,2021-03-11,0,0,0,,,
54,85,1,1,,141,2021-03-12,12.6225,39051,5.049,,,
73,41,2,1,,141,2021-03-13,8.23075,25464,3.2923,,,
53,84,1,1,,141,2021-03-14,12.243,37877,4.8972,,,
76,0,0,0,,141,2021-03-15,0,0,0,,,
87,62,4,1,,141,2021-03-16,14.8335,45891,5.9334,,,
82,0,0,0,,141,2021-03-17,0,0,0,,,
57,0,0,0,,141,2021-03-18,0,0,0,,,
41,84,5,1,,141,2021-03-19,9.471,29301,3.7884,,,
97,48,1,1,,141,2021-03-20,12.804,39612,5.1216,,,
76,0,0,0,,141,2021-03-21,0,0,0,,,
86,28,1,1,,141,2021-03-22,6.622,20487,2.6488,,,
80,56,1,1,,141,2021-03-23,12.32,38115,4.928,,,
57,0,0,0,,141,2021-03-24,0,0,0,,,
61,41,2,1,,142,2020-12-25,6.87775,21278,2.7511,,,
96,54,5,1,,142,2020-12-26,14.256,44105,5.7024,,,
61,56,4,1,,142,2020-12-27,9.394,29063,3.7576,,,
74,43,5,1,,142,2020-12-28,8.7505,27072,3.5002,,,
86,81,2,1,,142,2020-12-29,19.1565,59265,7.6626,,,
63,68,4,1,,142,2020-12-30,11.781,36447,4.7124,,,
41,79,3,1,,142,2020-12-31,8.90725,27557,3.5629,,,
63,88,2,1,,142,2021-01-01,15.246,47167,6.0984,,,
97,71,4,1,,142,2021-01-02,18.93925,58593,7.5757,,,
90,65,2,1,,142,2021-01-03,16.0875,49771,6.435,,,
80,60,4,1,,142,2021-01-04,13.2,40838,5.28,,,
62,0,0,0,,142,2021-01-05,0,0,0,,,
61,0,0,0,,142,2021-01-06,0,0,0,,,
67,36,2,1,,142,2021-01-07,6.633,20521,2.6532,,,
94,77,4,1,,142,2021-01-08,19.9045,61580,7.9618,,,
45,72,5,1,,142,2021-01-09,8.91,27565,3.564,,,
40,53,3,1,,142,2021-01-10,5.83,18037,2.332,,,
76,35,4,1,,142,2021-01-11,7.315,22631,2.926,,,
40,58,3,1,,142,2021-01-12,6.38,19738,2.552,,,
77,0,0,0,,142,2021-01-13,0,0,0,,,
51,25,5,1,,142,2021-01-14,3.50625,10847,1.4025,,,
82,0,0,0,,142,2021-01-15,0,0,0,,,
69,33,3,1,,142,2021-01-16,6.26175,19372,2.5047,,,
93,59,2,1,,142,2021-01-17,15.08925,46682,6.0357,,,
88,51,1,1,,142,2021-01-18,12.342,38183,4.9368,,,
51,91,2,1,,142,2021-01-19,12.76275,39485,5.1051,,,
47,26,1,1,,142,2021-01-20,3.3605,10397,1.3442,,,
69,52,5,1,,142,2021-01-21,9.867,30526,3.9468,,,
92,0,0,0,,142,2021-01-22,0,0,0,,,
40,89,2,1,,142,2021-01-23,9.79,30288,3.916,,,
50,29,4,1,,142,2021-01-24,3.9875,12336,1.595,,,
68,0,0,0,,142,2021-01-25,0,0,0,,,
86,66,3,1,,142,2021-01-26,15.609,48290,6.2436,,,
92,0,0,0,,142,2021-01-27,0,0,0,,,
42,94,5,1,,142,2021-01-28,10.857,33589,4.3428,,,
55,64,4,1,,142,2021-01-29,9.68,29948,3.872,,,
56,65,3,1,,142,2021-01-30,10.01,30968,4.004,,,
63,43,1,1,,142,2021-01-31,7.44975,23048,2.9799,,,
80,0,0,0,,142,2021-02-01,0,0,0,,,
49,0,0,0,,142,2021-02-02,0,0,0,,,
80,94,4,1,,142,2021-02-03,20.68,63979,8.272,,,
69,83,2,1,,142,2021-02-04,15.74925,48724,6.2997,,,
73,59,1,1,,142,2021-02-05,11.84425,36643,4.7377,,,
63,67,5,1,,142,2021-02-06,11.60775,35911,4.6431,,,
75,67,3,1,,142,2021-02-07,13.81875,42752,5.5275,,,
85,0,0,0,,142,2021-02-08,0,0,0,,,
68,60,5,1,,142,2021-02-09,11.22,34712,4.488,,,
51,71,4,1,,142,2021-02-10,9.95775,30807,3.9831,,,
60,45,2,1,,142,2021-02-11,7.425,22971,2.97,,,
83,70,4,1,,142,2021-02-12,15.9775,49430,6.391,,,
88,73,3,1,,142,2021-02-13,17.666,54654,7.0664,,,
57,0,0,0,,142,2021-02-14,0,0,0,,,
74,0,0,0,,142,2021-02-15,0,0,0,,,
87,26,4,1,,142,2021-02-16,6.2205,19245,2.4882,,,
52,44,1,1,,142,2021-02-17,6.292,19466,2.5168,,,
80,58,1,1,,142,2021-02-18,12.76,39476,5.104,,,
51,35,4,1,,142,2021-02-19,4.90875,15186,1.9635,,,
62,42,2,1,,142,2021-02-20,7.161,22154,2.8644,,,
67,90,4,1,,142,2021-02-21,16.5825,51302,6.633,,,
75,74,1,1,,142,2021-02-22,15.2625,47218,6.105,,,
51,75,5,1,,142,2021-02-23,10.51875,32542,4.2075,,,
69,0,0,0,,142,2021-02-24,0,0,0,,,
93,44,1,1,,142,2021-02-25,11.253,34814,4.5012,,,
68,65,2,1,,142,2021-02-26,12.155,37605,4.862,,,
46,46,5,1,,142,2021-02-27,5.819,18003,2.3276,,,
62,81,1,1,,142,2021-02-28,13.8105,42726,5.5242,,,
62,36,4,1,,142,2021-03-01,6.138,18989,2.4552,,,
49,39,3,1,,142,2021-03-02,5.25525,16258,2.1021,,,
89,50,2,1,,142,2021-03-03,12.2375,37860,4.895,,,
59,45,4,1,,142,2021-03-04,7.30125,22588,2.9205,,,
58,0,0,0,,142,2021-03-05,0,0,0,,,
83,86,3,1,,142,2021-03-06,19.6295,60729,7.8518,,,
68,30,2,1,,142,2021-03-07,5.61,17356,2.244,,,
51,63,3,1,,142,2021-03-08,8.83575,27336,3.5343,,,
42,60,3,1,,142,2021-03-09,6.93,21440,2.772,,,
49,90,5,1,,142,2021-03-10,12.1275,37519,4.851,,,
59,41,5,1,,142,2021-03-11,6.65225,20580,2.6609,,,
48,60,2,1,,142,2021-03-12,7.92,24503,3.168,,,
89,31,5,1,,142,2021-03-13,7.58725,23473,3.0349,,,
78,0,0,0,,142,2021-03-14,0,0,0,,,
85,62,3,1,,142,2021-03-15,14.4925,44836,5.797,,,
98,73,3,1,,142,2021-03-16,19.6735,60865,7.8694,,,
81,0,0,0,,142,2021-03-17,0,0,0,,,
45,35,1,1,,142,2021-03-18,4.33125,13400,1.7325,,,
48,55,1,1,,142,2021-03-19,7.26,22461,2.904,,,
46,63,3,1,,142,2021-03-20,7.9695,24656,3.1878,,,
63,60,2,1,,142,2021-03-21,10.395,32160,4.158,,,
92,56,2,1,,142,2021-03-22,14.168,43832,5.6672,,,
49,90,3,1,,142,2021-03-23,12.1275,37519,4.851,,,
47,84,1,1,,142,2021-03-24,10.857,33589,4.3428,,,
78,0,0,0,,143,2020-12-25,0,0,0,,,
98,53,5,1,,143,2020-12-26,14.2835,44190,5.7134,,,
59,66,5,1,,143,2020-12-27,10.7085,33129,4.2834,,,
75,38,1,1,,143,2020-12-28,7.8375,24247,3.135,,,
80,89,1,1,,143,2020-12-29,19.58,60576,7.832,,,
79,59,5,1,,143,2020-12-30,12.81775,39655,5.1271,,,
74,88,5,1,,143,2020-12-31,17.908,55403,7.1632,,,
50,56,1,1,,143,2021-01-01,7.7,23822,3.08,,,
42,30,1,1,,143,2021-01-02,3.465,10720,1.386,,,
69,46,4,1,,143,2021-01-03,8.7285,27004,3.4914,,,
94,47,5,1,,143,2021-01-04,12.1495,37588,4.8598,,,
69,69,3,1,,143,2021-01-05,13.09275,40506,5.2371,,,
53,37,3,1,,143,2021-01-06,5.39275,16684,2.1571,,,
43,78,5,1,,143,2021-01-07,9.2235,28535,3.6894,,,
70,71,4,1,,143,2021-01-08,13.6675,42284,5.467,,,
61,39,1,1,,143,2021-01-09,6.54225,20240,2.6169,,,
50,45,4,1,,143,2021-01-10,6.1875,19143,2.475,,,
91,35,5,1,,143,2021-01-11,8.75875,27097,3.5035,,,
87,74,3,1,,143,2021-01-12,17.7045,54773,7.0818,,,
60,42,1,1,,143,2021-01-13,6.93,21440,2.772,,,
61,53,5,1,,143,2021-01-14,8.89075,27506,3.5563,,,
60,63,1,1,,143,2021-01-15,10.395,32160,4.158,,,
65,0,0,0,,143,2021-01-16,0,0,0,,,
69,39,1,1,,143,2021-01-17,7.40025,22895,2.9601,,,
79,31,1,1,,143,2021-01-18,6.73475,20836,2.6939,,,
79,35,1,1,,143,2021-01-19,7.60375,23524,3.0415,,,
72,56,5,1,,143,2021-01-20,11.088,34304,4.4352,,,
49,86,2,1,,143,2021-01-21,11.5885,35852,4.6354,,,
51,76,4,1,,143,2021-01-22,10.659,32976,4.2636,,,
64,0,0,0,,143,2021-01-23,0,0,0,,,
82,0,0,0,,143,2021-01-24,0,0,0,,,
54,79,3,1,,143,2021-01-25,11.7315,36294,4.6926,,,
63,74,4,1,,143,2021-01-26,12.8205,39663,5.1282,,,
62,72,4,1,,143,2021-01-27,12.276,37979,4.9104,,,
88,30,3,1,,143,2021-01-28,7.26,22461,2.904,,,
57,46,1,1,,143,2021-01-29,7.2105,22307,2.8842,,,
85,71,5,1,,143,2021-01-30,16.59625,51345,6.6385,,,
78,62,5,1,,143,2021-01-31,13.299,41144,5.3196,,,
66,0,0,0,,143,2021-02-01,0,0,0,,,
93,35,2,1,,143,2021-02-02,8.95125,27693,3.5805,,,
75,57,1,1,,143,2021-02-03,11.75625,36371,4.7025,,,
89,93,5,1,,143,2021-02-04,22.5,69609,9,,,
65,65,2,1,,143,2021-02-05,11.61875,35946,4.6475,,,
49,55,3,1,,143,2021-02-06,7.41125,22929,2.9645,,,
63,33,4,1,,143,2021-02-07,5.71725,17688,2.2869,,,
88,63,2,1,,143,2021-02-08,15.246,47167,6.0984,,,
70,87,1,1,,143,2021-02-09,16.7475,51813,6.699,,,
88,89,2,1,,143,2021-02-10,21.538,66633,8.6152,,,
43,0,0,0,,143,2021-02-11,0,0,0,,,
86,55,2,1,,143,2021-02-12,13.0075,40242,5.203,,,
