%,%,,,id,rmsId,Date,dcenergy,lpd,prthrs,,,
85,48,3,1,,143,2021-02-13,11.22,34712,4.488,,,
47,34,4,1,,143,2021-02-14,4.3945,13595,1.7578,,,
86,77,2,1,,143,2021-02-15,18.2105,56339,7.2842,,,
52,66,2,1,,143,2021-02-16,9.438,29199,3.7752,,,
43,0,0,0,,143,2021-02-17,0,0,0,,,
65,0,0,0,,143,2021-02-18,0,0,0,,,
87,34,1,1,,143,2021-02-19,8.1345,25166,3.2538,,,
74,67,3,1,,143,2021-02-20,13.6345,42182,5.4538,,,
95,32,3,1,,143,2021-02-21,8.36,25864,3.344,,,
87,30,4,1,,143,2021-02-22,7.1775,22205,2.871,,,
87,91,3,1,,143,2021-02-23,21.77175,67356,8.7087,,,
63,40,4,1,,143,2021-02-24,6.93,21440,2.772,,,
62,0,0,0,,143,2021-02-25,0,0,0,,,
57,81,3,1,,143,2021-02-26,12.69675,39281,5.0787,,,
83,86,5,1,,143,2021-02-27,19.6295,60729,7.8518,,,
81,84,3,1,,143,2021-02-28,18.711,57887,7.4844,,,
72,79,2,1,,143,2021-03-01,15.642,48392,6.2568,,,
82,36,1,1,,143,2021-03-02,8.118,25115,3.2472,,,
40,41,1,1,,143,2021-03-03,4.51,13953,1.804,,,
93,64,1,1,,143,2021-03-04,16.368,50639,6.5472,,,
93,0,0,0,,143,2021-03-05,0,0,0,,,
66,46,3,1,,143,2021-03-06,8.349,25830,3.3396,,,
64,50,3,1,,143,2021-03-07,8.8,27225,3.52,,,
95,67,2,1,,143,2021-03-08,17.50375,54152,7.0015,,,
66,90,5,1,,143,2021-03-09,16.335,50536,6.534,,,
85,31,4,1,,143,2021-03-10,7.24625,22418,2.8985,,,
59,0,0,0,,143,2021-03-11,0,0,0,,,
48,87,2,1,,143,2021-03-12,11.484,35529,4.5936,,,
55,0,0,0,,143,2021-03-13,0,0,0,,,
82,0,0,0,,143,2021-03-14,0,0,0,,,
47,70,2,1,,143,2021-03-15,9.0475,27991,3.619,,,
57,90,1,1,,143,2021-03-16,14.1075,43645,5.643,,,
47,82,3,1,,143,2021-03-17,10.5985,32789,4.2394,,,
59,0,0,0,,143,2021-03-18,0,0,0,,,
61,65,3,1,,143,2021-03-19,10.90375,33733,4.3615,,,
91,0,0,0,,143,2021-03-20,0,0,0,,,
63,77,2,1,,143,2021-03-21,13.34025,41271,5.3361,,,
45,61,1,1,,143,2021-03-22,7.54875,23354,3.0195,,,
56,79,5,1,,143,2021-03-23,12.166,37639,4.8664,,,
44,33,3,1,,143,2021-03-24,3.993,12353,1.5972,,,
71,53,4,1,,144,2020-12-25,10.34825,32015,4.1393,,,
92,69,5,1,,144,2020-12-26,17.457,54008,6.9828,,,
91,76,3,1,,144,2020-12-27,19.019,58840,7.6076,,,
81,59,2,1,,144,2020-12-28,13.14225,40659,5.2569,,,
83,43,2,1,,144,2020-12-29,9.81475,30364,3.9259,,,
42,0,0,0,,144,2020-12-30,0,0,0,,,
42,0,0,0,,144,2020-12-31,0,0,0,,,
91,45,5,1,,144,2021-01-01,11.26125,34839,4.5045,,,
62,54,3,1,,144,2021-01-02,9.207,28484,3.6828,,,
40,81,5,1,,144,2021-01-03,8.91,27565,3.564,,,
58,34,4,1,,144,2021-01-04,5.423,16777,2.1692,,,
81,0,0,0,,144,2021-01-05,0,0,0,,,
41,78,2,1,,144,2021-01-06,8.7945,27208,3.5178,,,
90,46,2,1,,144,2021-01-07,11.385,35222,4.554,,,
41,46,1,1,,144,2021-01-08,5.1865,16046,2.0746,,,
83,32,2,1,,144,2021-01-09,7.304,22597,2.9216,,,
48,89,5,1,,144,2021-01-10,11.748,36345,4.6992,,,
51,0,0,0,,144,2021-01-11,0,0,0,,,
79,37,3,1,,144,2021-01-12,8.03825,24868,3.2153,,,
42,27,2,1,,144,2021-01-13,3.1185,9648,1.2474,,,
86,0,0,0,,144,2021-01-14,0,0,0,,,
49,58,1,1,,144,2021-01-15,7.8155,24179,3.1262,,,
94,67,2,1,,144,2021-01-16,17.3195,53582,6.9278,,,
84,78,5,1,,144,2021-01-17,18.018,55743,7.2072,,,
42,25,3,1,,144,2021-01-18,2.8875,8933,1.155,,,
72,50,3,1,,144,2021-01-19,9.9,30628,3.96,,,
52,67,2,1,,144,2021-01-20,9.581,29641,3.8324,,,
88,90,1,1,,144,2021-01-21,21.78,67382,8.712,,,
79,84,2,1,,144,2021-01-22,18.249,56458,7.2996,,,
67,43,3,1,,144,2021-01-23,7.92275,24511,3.1691,,,
94,31,1,1,,144,2021-01-24,8.0135,24792,3.2054,,,
72,71,2,1,,144,2021-01-25,14.058,43492,5.6232,,,
63,46,4,1,,144,2021-01-26,7.9695,24656,3.1878,,,
44,90,2,1,,144,2021-01-27,10.89,33691,4.356,,,
48,0,0,0,,144,2021-01-28,0,0,0,,,
97,86,4,1,,144,2021-01-29,22.5,69609,9,,,
64,0,0,0,,144,2021-01-30,0,0,0,,,
86,27,4,1,,144,2021-01-31,6.3855,19755,2.5542,,,
64,0,0,0,,144,2021-02-01,0,0,0,,,
45,42,2,1,,144,2021-02-02,5.1975,16080,2.079,,,
52,48,4,1,,144,2021-02-03,6.864,21236,2.7456,,,
70,64,4,1,,144,2021-02-04,12.32,38115,4.928,,,
54,0,0,0,,144,2021-02-05,0,0,0,,,
74,82,1,1,,144,2021-02-06,16.687,51625,6.6748,,,
57,71,2,1,,144,2021-02-07,11.12925,34431,4.4517,,,
64,31,5,1,,144,2021-02-08,5.456,16880,2.1824,,,
70,45,1,1,,144,2021-02-09,8.6625,26800,3.465,,,
76,47,5,1,,144,2021-02-10,9.823,30390,3.9292,,,
69,82,4,1,,144,2021-02-11,15.5595,48137,6.2238,,,
65,27,3,1,,144,2021-02-12,4.82625,14931,1.9305,,,
44,50,5,1,,144,2021-02-13,6.05,18717,2.42,,,
70,74,1,1,,144,2021-02-14,14.245,44070,5.698,,,
47,35,2,1,,144,2021-02-15,4.52375,13995,1.8095,,,
97,66,3,1,,144,2021-02-16,17.6055,54467,7.0422,,,
63,83,1,1,,144,2021-02-17,14.37975,44487,5.7519,,,
45,57,4,1,,144,2021-02-18,7.05375,21823,2.8215,,,
57,34,3,1,,144,2021-02-19,5.3295,16488,2.1318,,,
48,0,0,0,,144,2021-02-20,0,0,0,,,
92,50,3,1,,144,2021-02-21,12.65,39136,5.06,,,
67,34,3,1,,144,2021-02-22,6.2645,19381,2.5058,,,
90,0,0,0,,144,2021-02-23,0,0,0,,,
87,42,3,1,,144,2021-02-24,10.0485,31088,4.0194,,,
45,40,4,1,,144,2021-02-25,4.95,15314,1.98,,,
81,69,2,1,,144,2021-02-26,15.36975,47550,6.1479,,,
43,76,4,1,,144,2021-02-27,8.987,27804,3.5948,,,
61,51,4,1,,144,2021-02-28,8.55525,26468,3.4221,,,
49,35,2,1,,144,2021-03-01,4.71625,14591,1.8865,,,
79,54,2,1,,144,2021-03-02,11.7315,36294,4.6926,,,
94,26,4,1,,144,2021-03-03,6.721,20793,2.6884,,,
52,51,5,1,,144,2021-03-04,7.293,22563,2.9172,,,
88,90,1,1,,144,2021-03-05,21.78,67382,8.712,,,
49,35,2,1,,144,2021-03-06,4.71625,14591,1.8865,,,
84,61,5,1,,144,2021-03-07,14.091,43594,5.6364,,,
40,34,5,1,,144,2021-03-08,3.74,11571,1.496,,,
74,90,4,1,,144,2021-03-09,18.315,56662,7.326,,,
81,26,2,1,,144,2021-03-10,5.7915,17917,2.3166,,,
83,87,2,1,,144,2021-03-11,19.85775,61435,7.9431,,,
60,90,2,1,,144,2021-03-12,14.85,45942,5.94,,,
79,73,5,1,,144,2021-03-13,15.85925,49065,6.3437,,,
52,25,4,1,,144,2021-03-14,3.575,11060,1.43,,,
66,55,3,1,,144,2021-03-15,9.9825,30883,3.993,,,
73,58,4,1,,144,2021-03-16,11.6435,36022,4.6574,,,
45,39,3,1,,144,2021-03-17,4.82625,14931,1.9305,,,
72,0,0,0,,144,2021-03-18,0,0,0,,,
67,63,2,1,,144,2021-03-19,11.60775,35911,4.6431,,,
45,63,2,1,,144,2021-03-20,7.79625,24120,3.1185,,,
46,39,3,1,,144,2021-03-21,4.9335,15263,1.9734,,,
94,70,5,1,,144,2021-03-22,18.095,55981,7.238,,,
41,0,0,0,,144,2021-03-23,0,0,0,,,
81,86,2,1,,144,2021-03-24,19.1565,59265,7.6626,,,
44,88,1,1,,145,2020-12-25,10.648,32942,4.2592,,,
58,0,0,0,,145,2020-12-26,0,0,0,,,
62,27,4,1,,145,2020-12-27,4.6035,14242,1.8414,,,
97,90,3,1,,145,2020-12-28,22.5,69609,9,,,
88,47,3,1,,145,2020-12-29,11.374,35188,4.5496,,,
90,91,2,1,,145,2020-12-30,22.5,69609,9,,,
43,80,1,1,,145,2020-12-31,9.46,29267,3.784,,,
83,75,5,1,,145,2021-01-01,17.11875,52961,6.8475,,,
47,74,4,1,,145,2021-01-02,9.5645,29590,3.8258,,,
87,90,4,1,,145,2021-01-03,21.5325,66616,8.613,,,
79,47,4,1,,145,2021-01-04,10.21075,31590,4.0843,,,
83,0,0,0,,145,2021-01-05,0,0,0,,,
69,31,4,1,,145,2021-01-06,5.88225,18198,2.3529,,,
57,31,2,1,,145,2021-01-07,4.85925,15033,1.9437,,,
41,57,3,1,,145,2021-01-08,6.42675,19883,2.5707,,,
85,88,2,1,,145,2021-01-09,20.57,63638,8.228,,,
75,52,2,1,,145,2021-01-10,10.725,33180,4.29,,,
90,0,0,0,,145,2021-01-11,0,0,0,,,
88,36,4,1,,145,2021-01-12,8.712,26953,3.4848,,,
74,0,0,0,,145,2021-01-13,0,0,0,,,
56,26,3,1,,145,2021-01-14,4.004,12387,1.6016,,,
55,71,1,1,,145,2021-01-15,10.73875,33223,4.2955,,,
96,56,4,1,,145,2021-01-16,14.784,45738,5.9136,,,
61,32,1,1,,145,2021-01-17,5.368,16607,2.1472,,,
79,32,2,1,,145,2021-01-18,6.952,21508,2.7808,,,
56,59,2,1,,145,2021-01-19,9.086,28110,3.6344,,,
49,56,1,1,,145,2021-01-20,7.546,23345,3.0184,,,
73,94,3,1,,145,2021-01-21,18.8705,58381,7.5482,,,
79,26,4,1,,145,2021-01-22,5.6485,17475,2.2594,,,
77,30,4,1,,145,2021-01-23,6.3525,19653,2.541,,,
88,61,4,1,,145,2021-01-24,14.762,45670,5.9048,,,
74,39,4,1,,145,2021-01-25,7.9365,24554,3.1746,,,
67,70,3,1,,145,2021-01-26,12.8975,39902,5.159,,,
50,63,4,1,,145,2021-01-27,8.6625,26800,3.465,,,
98,0,0,0,,145,2021-01-28,0,0,0,,,
64,86,4,1,,145,2021-01-29,15.136,46827,6.0544,,,
40,58,5,1,,145,2021-01-30,6.38,19738,2.552,,,
72,77,4,1,,145,2021-01-31,15.246,47167,6.0984,,,
43,58,5,1,,145,2021-02-01,6.8585,21218,2.7434,,,
94,43,4,1,,145,2021-02-02,11.1155,34389,4.4462,,,
52,88,5,1,,145,2021-02-03,12.584,38932,5.0336,,,
41,93,4,1,,145,2021-02-04,10.48575,32440,4.1943,,,
86,40,5,1,,145,2021-02-05,9.46,29267,3.784,,,
79,59,2,1,,145,2021-02-06,12.81775,39655,5.1271,,,
53,51,1,1,,145,2021-02-07,7.43325,22997,2.9733,,,
77,46,2,1,,145,2021-02-08,9.7405,30135,3.8962,,,
64,72,4,1,,145,2021-02-09,12.672,39204,5.0688,,,
65,33,2,1,,145,2021-02-10,5.89875,18249,2.3595,,,
83,73,2,1,,145,2021-02-11,16.66225,51549,6.6649,,,
78,63,1,1,,145,2021-02-12,13.5135,41807,5.4054,,,
84,25,3,1,,145,2021-02-13,5.775,17866,2.31,,,
96,83,3,1,,145,2021-02-14,21.912,67790,8.7648,,,
94,83,2,1,,145,2021-02-15,21.4555,66378,8.5822,,,
72,0,0,0,,145,2021-02-16,0,0,0,,,
44,65,3,1,,145,2021-02-17,7.865,24332,3.146,,,
72,29,5,1,,145,2021-02-18,5.742,17764,2.2968,,,
78,40,5,1,,145,2021-02-19,8.58,26544,3.432,,,
94,33,5,1,,145,2021-02-20,8.5305,26391,3.4122,,,
45,0,0,0,,145,2021-02-21,0,0,0,,,
49,63,4,1,,145,2021-02-22,8.48925,26264,3.3957,,,
97,47,1,1,,145,2021-02-23,12.53725,38787,5.0149,,,
70,65,5,1,,145,2021-02-24,12.5125,38711,5.005,,,
95,0,0,0,,145,2021-02-25,0,0,0,,,
90,81,2,1,,145,2021-02-26,20.0475,62022,8.019,,,
72,88,3,1,,145,2021-02-27,17.424,53906,6.9696,,,
57,60,3,1,,145,2021-02-28,9.405,29097,3.762,,,
53,87,1,1,,145,2021-03-01,12.68025,39230,5.0721,,,
86,40,4,1,,145,2021-03-02,9.46,29267,3.784,,,
93,83,4,1,,145,2021-03-03,21.22725,65672,8.4909,,,
69,0,0,0,,145,2021-03-04,0,0,0,,,
74,0,0,0,,145,2021-03-05,0,0,0,,,
65,0,0,0,,145,2021-03-06,0,0,0,,,
49,60,2,1,,145,2021-03-07,8.085,25013,3.234,,,
96,30,3,1,,145,2021-03-08,7.92,24503,3.168,,,
51,72,3,1,,145,2021-03-09,10.098,31241,4.0392,,,
72,0,0,0,,145,2021-03-10,0,0,0,,,
98,84,1,1,,145,2021-03-11,22.5,69609,9,,,
68,58,3,1,,145,2021-03-12,10.846,33555,4.3384,,,
94,80,2,1,,145,2021-03-13,20.68,63979,8.272,,,
56,26,4,1,,145,2021-03-14,4.004,12387,1.6016,,,
48,83,4,1,,145,2021-03-15,10.956,33895,4.3824,,,
97,37,2,1,,145,2021-03-16,9.86975,30535,3.9479,,,
40,89,5,1,,145,2021-03-17,9.79,30288,3.916,,,
85,62,3,1,,145,2021-03-18,14.4925,44836,5.797,,,
86,37,2,1,,145,2021-03-19,8.7505,27072,3.5002,,,
65,0,0,0,,145,2021-03-20,0,0,0,,,
44,0,0,0,,145,2021-03-21,0,0,0,,,
50,40,1,1,,145,2021-03-22,5.5,17016,2.2,,,
58,89,2,1,,145,2021-03-23,14.1955,43917,5.6782,,,
74,76,1,1,,145,2021-03-24,15.466,47848,6.1864,,,
49,64,4,1,,146,2020-12-25,8.624,26681,3.4496,,,
51,0,0,0,,146,2020-12-26,0,0,0,,,
54,73,2,1,,146,2020-12-27,10.8405,33538,4.3362,,,
93,46,4,1,,146,2020-12-28,11.7645,36396,4.7058,,,
92,74,2,1,,146,2020-12-29,18.722,57921,7.4888,,,
80,84,3,1,,146,2020-12-30,18.48,57173,7.392,,,
69,30,5,1,,146,2020-12-31,5.6925,17611,2.277,,,
78,0,0,0,,146,2021-01-01,0,0,0,,,
60,79,1,1,,146,2021-01-02,13.035,40327,5.214,,,
73,43,3,1,,146,2021-01-03,8.63225,26706,3.4529,,,
91,48,3,1,,146,2021-01-04,12.012,37162,4.8048,,,
54,90,1,1,,146,2021-01-05,13.365,41348,5.346,,,
86,30,2,1,,146,2021-01-06,7.095,21950,2.838,,,
73,67,4,1,,146,2021-01-07,13.45025,41612,5.3801,,,
42,36,2,1,,146,2021-01-08,4.158,12864,1.6632,,,
63,29,3,1,,146,2021-01-09,5.02425,15544,2.0097,,,
65,55,1,1,,146,2021-01-10,9.83125,30415,3.9325,,,
81,33,1,1,,146,2021-01-11,7.35075,22741,2.9403,,,
74,31,3,1,,146,2021-01-12,6.3085,19517,2.5234,,,
55,39,3,1,,146,2021-01-13,5.89875,18249,2.3595,,,
75,27,4,1,,146,2021-01-14,5.56875,17228,2.2275,,,
53,89,1,1,,146,2021-01-15,12.97175,40131,5.1887,,,
64,62,5,1,,146,2021-01-16,10.912,33759,4.3648,,,
66,89,5,1,,146,2021-01-17,16.1535,49975,6.4614,,,
92,26,4,1,,146,2021-01-18,6.578,20351,2.6312,,,
63,48,1,1,,146,2021-01-19,8.316,25728,3.3264,,,
61,0,0,0,,146,2021-01-20,0,0,0,,,
82,61,1,1,,146,2021-01-21,13.7555,42556,5.5022,,,
40,70,4,1,,146,2021-01-22,7.7,23822,3.08,,,
74,29,3,1,,146,2021-01-23,5.9015,18258,2.3606,,,
46,29,2,1,,146,2021-01-24,3.6685,11349,1.4674,,,
45,84,1,1,,146,2021-01-25,10.395,32160,4.158,,,
42,91,3,1,,146,2021-01-26,10.5105,32517,4.2042,,,
96,33,4,1,,146,2021-01-27,8.712,26953,3.4848,,,
68,28,4,1,,146,2021-01-28,5.236,16199,2.0944,,,
49,49,3,1,,146,2021-01-29,6.60275,20427,2.6411,,,
94,94,5,1,,146,2021-01-30,22.5,69609,9,,,
82,70,5,1,,146,2021-01-31,15.785,48835,6.314,,,
50,47,4,1,,146,2021-02-01,6.4625,19993,2.585,,,
82,61,4,1,,146,2021-02-02,13.7555,42556,5.5022,,,
90,63,1,1,,146,2021-02-03,15.5925,48239,6.237,,,
83,27,3,1,,146,2021-02-04,6.16275,19066,2.4651,,,
88,89,4,1,,146,2021-02-05,21.538,66633,8.6152,,,
70,75,2,1,,146,2021-02-06,14.4375,44666,5.775,,,
49,60,1,1,,146,2021-02-07,8.085,25013,3.234,,,
46,63,5,1,,146,2021-02-08,7.9695,24656,3.1878,,,
77,28,3,1,,146,2021-02-09,5.929,18343,2.3716,,,
83,58,5,1,,146,2021-02-10,13.2385,40957,5.2954,,,
72,89,4,1,,146,2021-02-11,17.622,54518,7.0488,,,
74,65,5,1,,146,2021-02-12,13.2275,40923,5.291,,,
96,95,5,1,,146,2021-02-13,22.5,69609,9,,,
75,47,4,1,,146,2021-02-14,9.69375,29990,3.8775,,,
84,49,5,1,,146,2021-02-15,11.319,35018,4.5276,,,
91,58,5,1,,146,2021-02-16,14.5145,44904,5.8058,,,
42,37,4,1,,146,2021-02-17,4.2735,13221,1.7094,,,
92,0,0,0,,146,2021-02-18,0,0,0,,,
59,0,0,0,,146,2021-02-19,0,0,0,,,
52,45,1,1,,146,2021-02-20,6.435,19908,2.574,,,
89,55,2,1,,146,2021-02-21,13.46125,41646,5.3845,,,
72,52,5,1,,146,2021-02-22,10.296,31853,4.1184,,,
63,28,4,1,,146,2021-02-23,4.851,15008,1.9404,,,
60,0,0,0,,146,2021-02-24,0,0,0,,,
44,51,3,1,,146,2021-02-25,6.171,19092,2.4684,,,
64,88,2,1,,146,2021-02-26,15.488,47916,6.1952,,,
81,82,2,1,,146,2021-02-27,18.2655,56509,7.3062,,,
63,0,0,0,,146,2021-02-28,0,0,0,,,
86,60,2,1,,146,2021-03-01,14.19,43900,5.676,,,
60,62,2,1,,146,2021-03-02,10.23,31649,4.092,,,
55,77,2,1,,146,2021-03-03,11.64625,36031,4.6585,,,
86,75,2,1,,146,2021-03-04,17.7375,54875,7.095,,,
61,62,5,1,,146,2021-03-05,10.4005,32177,4.1602,,,
72,0,0,0,,146,2021-03-06,0,0,0,,,
63,64,4,1,,146,2021-03-07,11.088,34304,4.4352,,,
58,58,1,1,,146,2021-03-08,9.251,28620,3.7004,,,
41,69,2,1,,146,2021-03-09,7.77975,24069,3.1119,,,
58,75,1,1,,146,2021-03-10,11.9625,37009,4.785,,,
89,90,4,1,,146,2021-03-11,22.0275,68148,8.811,,,
64,72,4,1,,146,2021-03-12,12.672,39204,5.0688,,,
94,0,0,0,,146,2021-03-13,0,0,0,,,
91,38,2,1,,146,2021-03-14,9.5095,29420,3.8038,,,
42,52,2,1,,146,2021-03-15,6.006,18581,2.4024,,,
45,0,0,0,,146,2021-03-16,0,0,0,,,
94,46,3,1,,146,2021-03-17,11.891,36788,4.7564,,,
67,0,0,0,,146,2021-03-18,0,0,0,,,
88,55,5,1,,146,2021-03-19,13.31,41178,5.324,,,
51,44,2,1,,146,2021-03-20,6.171,19092,2.4684,,,
40,34,3,1,,146,2021-03-21,3.74,11571,1.496,,,
87,43,5,1,,146,2021-03-22,10.28775,31828,4.1151,,,
86,0,0,0,,146,2021-03-23,0,0,0,,,
71,36,4,1,,146,2021-03-24,7.029,21746,2.8116,,,
57,0,0,0,,147,2020-12-25,0,0,0,,,
41,69,1,1,,147,2020-12-26,7.77975,24069,3.1119,,,
80,57,5,1,,147,2020-12-27,12.54,38796,5.016,,,
93,0,0,0,,147,2020-12-28,0,0,0,,,
86,36,3,1,,147,2020-12-29,8.514,26340,3.4056,,,
88,92,2,1,,147,2020-12-30,22.264,68879,8.9056,,,
92,93,3,1,,147,2020-12-31,22.5,69609,9,,,
65,36,4,1,,147,2021-01-01,6.435,19908,2.574,,,
52,34,1,1,,147,2021-01-02,4.862,15042,1.9448,,,
47,27,1,1,,147,2021-01-03,3.48975,10796,1.3959,,,
41,80,1,1,,147,2021-01-04,9.02,27906,3.608,,,
88,82,1,1,,147,2021-01-05,19.844,61392,7.9376,,,
65,92,4,1,,147,2021-01-06,16.445,50877,6.578,,,
76,38,5,1,,147,2021-01-07,7.942,24571,3.1768,,,
91,0,0,0,,147,2021-01-08,0,0,0,,,
69,87,5,1,,147,2021-01-09,16.50825,51072,6.6033,,,
91,0,0,0,,147,2021-01-10,0,0,0,,,
41,64,4,1,,147,2021-01-11,7.216,22325,2.8864,,,
53,39,1,1,,147,2021-01-12,5.68425,17586,2.2737,,,
82,92,1,1,,147,2021-01-13,20.746,64183,8.2984,,,
62,90,1,1,,147,2021-01-14,15.345,47474,6.138,,,
80,25,5,1,,147,2021-01-15,5.5,17016,2.2,,,
92,35,1,1,,147,2021-01-16,8.855,27395,3.542,,,
45,64,2,1,,147,2021-01-17,7.92,24503,3.168,,,
69,90,2,1,,147,2021-01-18,17.0775,52834,6.831,,,
97,88,2,1,,147,2021-01-19,22.5,69609,9,,,
45,71,5,1,,147,2021-01-20,8.78625,27182,3.5145,,,
